hh_id_long_anon_str,sample,state_id,state_id_str,district_id,district_id_str,consent,cultivate_land,ag_decision_maker,ag_decision_maker_avl,hh_size,mig_size,return_size,not_return,mostinc,wage_avg_resp,inc_freq,wage_rec_resp,inc_freq1,mod1_complete,con_month,con_week,price_week_atta,price_week_onions,price_week_rice,price_curr_atta,price_curr_onions,price_curr_rice,mod3_complete,occup_march,occup_march_oth,earning_march,days_march,occup_now,earning_now,days_now,reason_nowork,reason_nowork_0,reason_nowork_1,reason_nowork_2,reason_nowork_3,reason_nowork_4,reason_nowork_5,reason_nowork_6,reason_nowork_99,reason_nowork__999,reason_nowork__888,reason_nowork_oth,mod2_complete,crop_grown,crop_grown_oth,crop_grown_label,primary_crop,primary_crop_oth,primary_crop_label,primary_crop_final,primary_crop_time,sell_act,sell_over,sell_start,sell_start_1,sell_start_2,sell_start_3,sell_start_4,sell_start_5,sell_start_6,sell_start_7,sell_start_8,sell_start_9,sell_start_10,sell_start_99,sell_start__999,sell_start__888,sell_start_other,price_holi,unit_qty_holi,unit_qty_holi_oth,price_last_week,unit_qty_last_week,unit_qty_last_week_oth,price_last_yr,unit_qty_yr,unit_qty_yr_oth,sell_diff,sell_diff_0,sell_diff_1,sell_diff_2,sell_diff_3,sell_diff_4,sell_diff_5,sell_diff_6,sell_diff_7,sell_diff_99,sell_diff__999,sell_diff__888,sell_diff_other,sell_qty_ldwn,sell_qty_prevyr,land_next_ssn,unit_land_next,unit_land_next_oth,inputs_next_ssn,borrow_nxt_ssn,land_prev_yr,unit_land_prev,unit_land_prev_oth,inputs_prevyr_m,borrow_prevyr_m,land_curr_ssn,unit_land_curr,unit_land_curr_oth,inputs_curr_season,borrow_curr_season,land_prevyr_pcrop,unit_land_pcrop,inputs_prevyr_pcrop,borrow_prevyr_pcrop,mod4_complete,bank_ac,rec_govt_transfer,check_bal,amt_govt_transfer,transfer_mem,price_change,price_change_0,price_change_1,price_change_2,price_change_3,price_change_4,price_change_5,price_change_6,price_change__999,price_change__888,nrega_avl,mod5_complete,health_fac_visit,health_fac_type,health_fac_type_oth,service_taken,service_taken_oth,health_avoid_service,service_avoided,service_avoided_1,service_avoided_2,service_avoided_3,service_avoided_4,service_avoided_5,service_avoided_6,service_avoided_7,service_avoided_99,service_avoided__999,service_avoided__888,service_avoided_oth,symptoms,symptoms_1,symptoms_2,symptoms_3,symptoms_4,symptoms_5,symptoms_6,symptoms_7,symptoms_8,symptoms_9,symptoms_10,symptoms_11,symptoms_99,symptoms__999,symptoms__888,symptoms_oth,prevention,prevention_1,prevention_2,prevention_3,prevention_4,prevention_5,prevention_6,prevention_7,prevention_8,prevention_9,prevention_10,prevention_11,prevention_12,prevention_13,prevention_99,prevention__999,prevention__888,prevention_oth,mod6_complete,state_new,gender,age,self_help,edu,caste,caste_oth,religion,religion_oth,village,block,district_new1,district_new2,fully_complete,service_taken_1,service_taken_2,service_taken_3,service_taken_4,service_taken_5,service_taken_6,service_taken_7,service_taken__999,service_taken__888,symptoms__99,weight_hh,health_eligible,sampling_frame,strata_id,weight_base,raked_wgt
203650600611141,CIFF,Jharkhand,20,Khunti,365,Yes,No,,,6,0,,,,,,,,1,3000,1000,-999,40,,25,20,,1,Did not work for income,,,,Daily wage labour in agriculture,0,0,3,0,0,0,1,0,0,0,0,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes - received in bank / received cash or cheque from government,"Not in the last seven days, but in April",1000,2,3,0,0,0,1,0,0,0,0,0,4,1,No,,,,,,,,,,,,,,,,,,-999,0,0,0,0,0,0,0,0,0,0,0,,,0,,1 5 6,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0,,,20,Female,20,Yes,"Class 5-10,",Scheduled Tribe,,Hinduism,,Kindari,Harki,365,,1,,,,,,,,,,1,147.9241943359375,0,CIFF,58,147.9241943359375,917.3023893590946
20365060061712,CIFF,Jharkhand,20,Khunti,365,Yes,No,,,7,0,,,,,,,,1,-999,2000,28,20,,28,20,,1,Daily wage labour in agriculture,,2100,7,Daily wage labour in agriculture,2100,7,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,Don't know,,,3,0,0,0,1,0,0,0,0,0,Days remained the same,1,Yes,Pvt. Hospital/clinic,,Health check-up,,No,,,,,,,,,,,,,2 4 6,0,1,0,1,0,1,0,0,0,0,0,0,0,0,,1 3 4 6,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,1,20,Male,23,Yes,High school graduate;,General,,Hinduism,,Sarime,Aarki,365,,1,,,,,,,,,,,2655.55029296875,1,CIFF,58,422.6405334472656,2655.550183291269
2036506006181,CIFF,Jharkhand,20,Khunti,365,Yes,Yes,Yes,,3,0,,,,,,,,1,20000,-999,30,50,,30,25,,1,,,,,,,,,,,,,,,,,,,,,Paddy,,धान,,,,धान,Feb-May 2020,Sales are ongoing,,,,,,,,,,,,,,,,,14,Kilos,,14,Kilos,,14,Kilos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,Don't Know,Don't know,,,3,0,0,0,1,0,0,0,0,0,Refused to resposnd,1,No,,,,,No,,,,,,,,,,,,,1 2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,5 11,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,1,20,Male,45,Yes,Class 5 or less;,Other Backward Caste,,Hinduism,,-999,-999,365,,1,,,,,,,,,,,2323.6064453125,1,CIFF,58,369.8104553222656,2323.606338473931
203650600771107,CIFF,Jharkhand,20,Khunti,365,Yes,Yes,Yes,,2,0,,,,,,,,1,-999,9000,32,-999,,33,25,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,0,,,,0,0,,,,,,,,,,1,Yes,Don't Know,Don't know,,,1,0,1,0,0,0,0,0,0,0,Days have reduced,1,No,,,,,No,,,,,,,,,,,,,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,6 11 13,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,,1,20,Male,25,No,"Class 5-10,",Scheduled Tribe,,Hinduism,,Indri,Aarki,365,,1,,,,,,,,,,,4586.51171875,1,CIFF,58,739.6209106445313,4586.511568306377
203650600771142,CIFF,Jharkhand,20,Khunti,365,Yes,Yes,Yes,,6,0,,,,,,,,1,3000,700,-999,45,,-999,20,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,,,,10000,-999,,,,,,,,,,1,Yes,Yes - received in bank / received cash or cheque from government,"Not in the last seven days, but in April",2000,2,3,0,0,0,1,0,0,0,0,0,Days have reduced,1,No,,,,,No,,,,,,,,,,,,,2 10,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,1 5 6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,1,20,Male,47,Yes,"Class 5-10,",Scheduled Tribe,,Hinduism,,Sindritola Sodag,Arki,365,,1,,,,,,,,,,,3057.67431640625,1,CIFF,58,493.0805969238281,3057.674315789402
20365060077846,CIFF,Jharkhand,20,Khunti,365,Yes,No,,,4,0,,,,,,,,1,4000,500,35,30,,40,20,,1,Did not work for income,,,,Did not work for income,,,99,0,0,0,0,0,0,0,1,0,0,बीमार,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,-777,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,-777,,,,,,,,,,,,0,0,0,,-777,,,,,,,,,,,,,,0,0,0,,1,,Male,,,,,,,,.,.,,,0,,,,,,,,,,,2323.6064453125,1,CIFF,58,369.8104553222656,2323.606338473931
20365060077996,CIFF,Jharkhand,20,Khunti,365,Yes,No,,,7,0,,,,,,,,1,8000,800,-999,30,,35,-999,,1,Daily wage labour in agriculture,,250,7,Did not work for income,,,4,0,0,0,0,1,0,0,0,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,"Not in the last seven days, but in April",,,5,0,0,0,0,0,1,0,0,0,4,1,Yes,Govt. Dispensary / PHC / CHC,,,,,,,,,,,,,,,,,-999,0,0,0,0,0,0,0,0,0,0,0,,,0,,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,20,Male,21,No,"Class 5-10,",Scheduled Tribe,,Hinduism,,Sirgne tola,Arki,365,,1,0,0,0,0,0,0,1,0,0,1,369.8104553222656,0,CIFF,58,369.8104553222656,2293.255784153188
20365629003110,CIFF,Jharkhand,20,Khunti,365,Yes,Yes,No,Respondent unavailable (no appointment),10,0,,,,,,,,1,4000,1000,28,35,,-999,30,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,-999,,,,55000,0,,,,,,,,,,1,Yes,Yes - received in bank / received cash or cheque from government,"Not in the last seven days, but in April",2000,1,3,0,0,0,1,0,0,0,0,0,Don't know,1,Yes,Pvt. Hospital/clinic,,Health check-up,,No,,,,,,,,,,,,,-999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1,20,Male,20,No,"Class 5-10,",General,,Don't know,,Lemdra,Karra,365,,1,,,,,,,,,,,3873.07666015625,1,CIFF,59,295.848388671875,3873.076685826848
203656290031103,CIFF,Jharkhand,20,Khunti,365,Yes,Yes,Yes,,9,0,,,,,,,,1,9000,3500,40,50,,55,20,,1,,,,,,,,,,,,,,,,,,,,,Onion,,प्याज,,,,प्याज,Aug 2019 - Jan 2020,Sales complete,Within the last 2 weeks,,,,,,,,,,,,,,,,30,Kilos,,20,Kilos,,20,Kilos,,3,0,0,0,1,0,0,0,0,0,0,0,,Less than half,All,,,,,,,,,,,,,,,,,,,,1,Yes,No,In the last seven days,,,3,0,0,0,1,0,0,0,0,0,4,1,No,,,,,,,,,,,,,,,,,,3 5,0,0,1,0,1,0,0,0,0,0,0,,,0,,1 10,1,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,,,,Male,23,No,"Class 5-10,",Scheduled Tribe,,Other,Sarna,Limra,Karra,,,1,,,,,,,,,,0,184.9052276611328,0,CIFF,59,184.9052276611328,2389.054309731977
203656290031229,CIFF,Jharkhand,20,Khunti,365,Yes,Yes,Yes,,3,1,1,,Respondent,600,Weekly,0,NA,1,4000,700,26,80,,30,20,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Acres,,7000,-888,2.5,Acres,,5000,2000,,,,,,,,,,1,Yes,Yes - received in bank / received cash or cheque from government,,,,-777,,,,,,,,0,0,,0,No,,,,,,,,,,,,,,,,,,-999,0,0,0,0,0,0,0,0,0,0,0,,,0,,1 5,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,,,Male,,,,,,,,Survey aadha hua,Survey aadha hua,,,0,,,,,,,,,,1,739.6209106445313,0,CIFF,59,739.6209106445313,4647.212676947861
20365629003283,CIFF,Jharkhand,20,Khunti,365,Yes,Yes,Yes,,6,1,0,1,Member other than the respondent,150,Respondent knows daily wage,0,NA,1,8000,2000,28,70,,30,20,,1,,,,,,,,,,,,,,,,,,,,,Crops are on equal area.,,फसलें बराबर क्षेत्रफल पर हैं।,Tomato,,टमाटर,टमाटर,Feb-May 2020,Sales complete,More than 2 weeks ago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,Acres,,15000,5000,2.5,Acres,,15000,5000,,,,,,,,,,1,Yes,Yes - received in bank / received cash or cheque from government,"Not in the last seven days, but in April",3000,2,3,0,0,0,1,0,0,0,0,0,Days remained the same,1,No,,,,,,,,,,,,,,,,,,-999,0,0,0,0,0,0,0,0,0,0,0,,,0,,1 5 8,1,0,0,0,1,0,0,1,0,0,0,0,0,,0,0,,,,Male,35,Yes,High school graduate;,Scheduled Tribe,,Other,Sarna,Nimra,Karra,,,1,,,,,,,,,,1,184.9052276611328,0,CIFF,59,184.9052276611328,2389.054309731977
20365629003439,CIFF,Jharkhand,20,Khunti,365,Yes,Yes,Yes,,5,0,,,,,,,,1,12000,3000,25,70,,28,25,,1,,,,,,,,,,,,,,,,,,,,,Other,Lahsun,Lahsun,,,,Lahsun,Aug 2019 - Jan 2020,Sales not started,,6,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000,-888,,,,26000,-888,,,,,,,,,,1,Yes,Yes - received in bank / received cash or cheque from government,"Not in the last seven days, but in April",2000,2,5,0,0,0,0,0,1,0,0,0,4,1,Yes,Govt. hospital,,Medical treatment for self or household member,,No,,,,,,,,,,,,,1 2 4 5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,,1 3 5 7 11,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,,1,,Male,35,Yes,More than high school,Scheduled Caste;,,Hinduism,,Limra,Karra,,,1,,,,,,,,,,,3669.20947265625,1,CIFF,59,591.69677734375,3669.209557436378
20365629003497,CIFF,Jharkhand,20,Khunti,365,Yes,No,,,6,0,,,,,,,,1,10000,500,30,20,,30,20,,1,Salaried job,,-999,-999,Did not work for income,,,3,0,0,0,1,0,0,0,0,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,In the last seven days,,,2,0,0,1,0,0,0,0,0,0,4,1,No,,,,,No,,,,,,,,,,,,,1 2 4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,1 2 6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1,20,Female,34,Yes,No schooling;,Scheduled Tribe,,Other,Sharna dharm,Mundra,Karra,365,,1,,,,,,,,,,,6370.8115234375,1,CIFF,59,493.0805969238281,6370.811361185237
2036562900356,CIFF,Jharkhand,20,Khunti,365,Yes,Yes,Yes,,8,2,0,2,Respondent,15000,Monthly,0,NA,1,10000,5000,-999,-999,,-999,-999,,1,,,,,,,,,,,,,,,,,,,,,Chillies,,मिर्च,,,,मिर्च,Feb-May 2020,Sales not started,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000,0,,,20000,0,1,Yes,No,Checked In March,,,3,0,0,0,1,0,0,0,0,0,4,1,Yes,Pvt. Hospital/clinic,,Health check-up,,Yes,6,0,0,0,0,0,1,0,0,0,0,,-999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1 11 13,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,1,20,Male,18,Yes,No schooling;,Scheduled Tribe,,Christianity,,Nimra,Karra,365,,1,,,,,,,,,,,4778.1083984375,1,CIFF,59,369.8104553222656,4778.108619463955
20365629003806,CIFF,Jharkhand,20,Khunti,365,Yes,Yes,Yes,,12,0,,,,,,,,1,5000,-999,30,30,,30,20,,1,,,,,,,,,,,,,,,,,,,,,Bhindi / Okra,,भिंडी,,,,भिंडी,Feb-May 2020,Sales not started,,1 10,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,Decimal,,2000,0,-666,NA,-888,0,1,Yes,Yes - received in bank / received cash or cheque from government,Not checked since before March,5000,1,3,0,0,0,1,0,0,0,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Female,25,Yes,More than high school,Scheduled Tribe,,Don't know,,Lumra,Karra,365,,1,,,,,,,,,,,147.9241943359375,0,CIFF,59,147.9241943359375,1911.243605505626
20365629011237,CIFF,Jharkhand,20,Khunti,365,Yes,No,,,6,1,0,1,No one provided income in February,,,,,1,4000,1000,30,60,,30,30,,1,Self-employed in non-ag,,-999,-999,Did not work for income,,,3,0,0,0,1,0,0,0,0,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Don't Know,"Not in the last seven days, but in April",,,2,0,0,1,0,0,0,0,0,0,4,1,No,,,,,No,,,,,,,,,,,,,-999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1,,Male,35,No,Class 5 or less;,Scheduled Tribe,,Other,Sarna,Desbali,Krra,,,1,,,,,,,,,,,6370.8115234375,1,CIFF,59,493.0805969238281,6370.811361185237
20365629011314,CIFF,Jharkhand,20,Khunti,365,Yes,Yes,Yes,,5,0,,,,,,,,1,40000,3000,30,40,,30,15,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Acres,,150000,-888,20,Acres,,100000,-888,,,,,,,,,,1,Yes,No,In the last seven days,,,3,0,0,0,1,0,0,0,0,0,4,1,No,,,,,,,,,,,,,,,,,,99,0,0,0,0,0,0,0,0,0,0,0,,,0,नही हुआ है,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,20,Male,20,Yes,More than high school,Scheduled Tribe,,Other,Ttarna,Khuti,Khuthi,365,,1,,,,,,,,,,0,73.96209716796875,0,CIFF,59,73.96209716796875,955.6218027528129
20365629011426,CIFF,Jharkhand,20,Khunti,365,Yes,Yes,Yes,,5,1,0,0,Respondent,25000,Monthly,0,Monthly,1,6000,700,30,40,,30,20,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000,0,,,,35000,0,,,,,,,,,,1,Yes,No,Not checked since before March,,,3,0,0,0,1,0,0,0,0,0,4,1,Yes,Pvt. Hospital/clinic,,Medical treatment for self or household member,,Yes,1,1,0,0,0,0,0,0,0,0,0,,1 2 5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,1 4 5 6,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,1,,Male,32,No,"Class 5-10,",Scheduled Tribe,,Hinduism,,Hotob,Tarra,,,1,,,,,,,,,,,3669.20947265625,1,CIFF,59,591.69677734375,3669.209557436378
20365629011503,CIFF,Jharkhand,20,Khunti,365,Yes,No,,,2,0,,,,,,,,1,15000,1000,22,30,,25,50,,1,Self-employed in non-ag,,3000,6,Self-employed in non-ag,3000,6,3,0,0,0,1,0,0,0,0,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,Not checked since before March,,,2,0,0,1,0,0,0,0,0,0,Don't know,1,Yes,Govt. hospital,,Health check-up,,No,,,,,,,,,,,,,2 5 7,0,1,0,0,1,0,1,0,0,0,0,0,0,0,,1 3 4 5 6,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,1,,Female,60,No,"Class 5-10,",Scheduled Tribe,,Christianity,,Kutub,Karrah,,,1,,,,,,,,,,,9556.216796875,1,CIFF,59,739.6209106445313,9556.217238927909
2036562901159,CIFF,Jharkhand,20,Khunti,365,Yes,Yes,Yes,,8,1,0,1,No one provided income in February,,,,,1,30000,3000,29,100,,26,30,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,-999,,,,30000,20000,,,,,,,,,,1,Yes,No,In the last seven days,,,3,0,0,0,1,0,0,0,0,0,4,1,Yes,Pvt. Hospital/clinic,,Health check-up,,Yes,5,0,0,0,0,1,0,0,0,0,0,,1 2 5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,1 5 11,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,1,,Female,30,Yes,"Class 5-10,",Scheduled Tribe,,Christianity,,Siddu,Karra,,,1,,,,,,,,,,,4778.1083984375,1,CIFF,59,369.8104553222656,4778.108619463955
20365629011767,CIFF,Jharkhand,20,Khunti,365,Yes,Yes,Yes,,4,0,,,,,,,,1,3000,1500,-999,-999,,-999,30,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,Kattha,,15000,5000,6,Kattha,,5000,0,,,,,,,,,,1,Yes,No,"Not in the last seven days, but in April",,,1,0,1,0,0,0,0,0,0,0,4,1,No,,,,,,,,,,,,,,,,,,-777,0,0,0,0,0,0,0,0,0,0,0,,,0,,-777,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,Male,35,No,"Class 5-10,",Scheduled Tribe,,Hinduism,,Tidi,Saraa,,,1,,,,,,,,,,0,369.8104553222656,0,CIFF,59,369.8104553222656,2293.255784153188
20365629022124,CIFF,Jharkhand,20,Khunti,365,Yes,Yes,Yes,,7,0,,,,,,,,1,1500,500,30,30,,30,20,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,,,,4000,0,,,,,,,,,,1,Yes,Yes - received in bank / received cash or cheque from government,"Not in the last seven days, but in April",1300,1,3,0,0,0,1,0,0,0,0,0,Days remained the same,1,No,,,,,No,,,,,,,,,,,,,1 2 5 7,1,1,0,0,1,0,1,0,0,0,0,0,0,0,,1 2 5 6 11,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,,1,,Male,45,No,"Class 5-10,",Scheduled Tribe,,Hinduism,,Tapkara khoti will,Torpa,,,1,,,,,,,,,,,2620.864013671875,1,CIFF,59,422.6405639648438,2620.864023667285
20365629022351,CIFF,Jharkhand,20,Khunti,365,Yes,Yes,Yes,,12,0,,,,,,,,1,8000,600,-999,25,,-999,25,,1,,,,,,,,,,,,,,,,,,,,,Chillies,,मिर्च,,,,मिर्च,Feb-May 2020,Sales not started,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Acres,,20000,6000,0,NA,0,0,1,Yes,No,"Not in the last seven days, but in April",,,3,0,0,0,1,0,0,0,0,0,4,1,Yes,Pvt. Mobile clinic,,,,,,,,,,,,,,,,,4 5,0,0,0,1,1,0,0,0,0,0,0,,,0,,1 6 8 11,1,0,0,0,0,1,0,1,0,0,1,0,0,,0,0,,,20,Male,29,No,High school graduate;,Scheduled Tribe,,Hinduism,,Champwa,Chorpa,365,,1,1,0,0,0,0,0,0,0,0,0,92.45262145996094,0,CIFF,59,92.45262145996094,573.3139933494343
203656290291146,CIFF,Jharkhand,20,Khunti,365,Yes,No,,,5,0,,,,,,,,1,2000,4000,30,20,,30,20,,1,Daily wage labour in agriculture,,0,4,Did not work for income,,,3,0,0,0,1,0,0,0,0,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes - received in bank / received cash or cheque from government,In the last seven days,2000,1,2,0,0,1,0,0,0,0,0,0,4,1,No,,,,,No,,,,,,,,,,,,,1 2 4 5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,,1 2 6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1,20,Female,29,No,"Class 5-10,",Scheduled Tribe,,Christianity,,Armere,Torpa,365,,1,,,,,,,,,,,7644.974609375,1,CIFF,59,591.69677734375,7644.974422022503
20365629029295,CIFF,Jharkhand,20,Khunti,365,Yes,Yes,Yes,,7,1,0,1,Respondent,1400,Weekly,-999,Weekly,1,-999,1500,30,30,,.9990000128746033,35,,1,,,,,,,,,,,,,,,,,,,,,Tomato,,टमाटर,,,,टमाटर,Feb-May 2020,Sales not started,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,-999,,,500,500,1,Yes,Yes - received in bank / received cash or cheque from government,Checked In March,1300,1,2,0,0,1,0,0,0,0,0,0,4,1,No,,,,,No,,,,,,,,,,,,,1 4 8,1,0,0,1,0,0,0,1,0,0,0,0,0,0,,1 2 3 5 6 11 13,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,,1,,Male,20,Yes,More than high school,Scheduled Tribe,,Christianity,,Kulda,Sorsa,,,1,,,,,,,,,,,5460.69580078125,1,CIFF,59,422.6405334472656,5460.695734087424
20365629029399,CIFF,Jharkhand,20,Khunti,365,Yes,Yes,Yes,,6,0,,,,,,,,1,40000,2000,28,30,,28,20,,1,,,,,,,,,,,,,,,,,,,,,Other,Kadhu,Kadhu,,,,Kadhu,Aug 2019 - Jan 2020,Sales complete,Within the last 2 weeks,,,,,,,,,,,,,,,,5,Kilos,,10,Kilos,,10,Kilos,,3,0,0,0,1,0,0,0,0,0,0,0,,All,All,8,Acres,,25000,-999,8,Acres,,20000,0,,,,,,,,,,1,Yes,Yes - received in bank / received cash or cheque from government,In the last seven days,4000,2,3,0,0,0,1,0,0,0,0,0,"Yes, days have increased",1,Yes,Govt. hospital,,,,,,,,,,,,,,,,,-999,0,0,0,0,0,0,0,0,0,0,0,,,0,,1 11,1,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,20,Male,26,Yes,High school graduate;,Scheduled Tribe,,Hinduism,,Almere,Korsh,365,,1,0,0,0,0,1,1,0,0,0,1,184.9052276611328,0,CIFF,59,184.9052276611328,1146.627892076594
20365629029504,CIFF,Jharkhand,20,Khunti,365,Yes,No,,,7,1,0,0,Member other than the respondent,-999,NA,-999,NA,1,10000,-999,-999,-999,,-999,-999,,1,Self-employed in non-ag,,-999,-999,Self-employed in non-ag,-999,-999,3,0,0,0,1,0,0,0,0,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,Checked In March,,,1,0,1,0,0,0,0,0,0,0,4,1,No,,,,,No,,,,,,,,,,,,,2 5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,6 11,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,1,20,Female,35,No,"Class 5-10,",Scheduled Tribe,,Christianity,,Torta,Torta,365,,1,,,,,,,,,,,5460.69580078125,1,CIFF,59,422.6405334472656,5460.695734087424
